,date_id,day,week,month,year,season,weekend,weekday,quarter,semester,holiday
6031,15042018,15,3,4,2018,Spring,Weekend,Sunday,Q2,S1,Not Holiday
6038,11102017,11,3,10,2017,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
6046,29092016,29,5,9,2016,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
6056,5032018,5,2,3,2018,Spring,Work Day,Monday,Q1,S1,Not Holiday
6072,6042017,6,2,4,2017,Spring,Work Day,Thursday,Q2,S1,Not Holiday
6091,18042017,18,4,4,2017,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
6104,21022018,21,4,2,2018,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
6107,17062017,17,3,6,2017,Summer,Weekend,Saturday,Q2,S1,Not Holiday
6117,3072018,3,2,7,2018,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
6137,2092018,2,1,9,2018,Autumn,Weekend,Sunday,Q3,S2,Not Holiday
6185,3032017,3,1,3,2017,Spring,Work Day,Friday,Q1,S1,Not Holiday
6189,1082017,1,1,8,2017,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
6217,21022019,21,4,2,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
6218,23052018,23,4,5,2018,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
6222,11012018,11,2,1,2018,Winter,Work Day,Thursday,Q1,S1,Not Holiday
6256,16092017,16,3,9,2017,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
6267,11042017,11,3,4,2017,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
6276,6062019,6,2,6,2019,Summer,Work Day,Thursday,Q2,S1,Not Holiday
6318,8092017,8,2,9,2017,Autumn,Work Day,Friday,Q3,S2,Not Holiday
6323,21082018,21,4,8,2018,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
6337,21112015,21,4,11,2015,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
6348,23042017,23,4,4,2017,Spring,Weekend,Sunday,Q2,S1,Not Holiday
6356,22052014,22,4,5,2014,Spring,Work Day,Thursday,Q2,S1,Not Holiday
6383,6052017,6,1,5,2017,Spring,Weekend,Saturday,Q2,S1,Not Holiday
6411,24012018,24,4,1,2018,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
6429,19022017,19,3,2,2017,Winter,Weekend,Sunday,Q1,S1,Not Holiday
6433,11032013,11,3,3,2013,Spring,Work Day,Monday,Q1,S1,Not Holiday
6455,3082018,3,1,8,2018,Summer,Work Day,Friday,Q3,S2,Not Holiday
6474,9082017,9,2,8,2017,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
6488,25042017,25,5,4,2017,Spring,Work Day,Tuesday,Q2,S1,Holiday
6502,17032018,17,3,3,2018,Spring,Weekend,Saturday,Q1,S1,Not Holiday
6512,26072018,26,5,7,2018,Summer,Work Day,Thursday,Q3,S2,Not Holiday
6530,12052017,12,2,5,2017,Spring,Work Day,Friday,Q2,S1,Not Holiday
6534,25092015,25,4,9,2015,Autumn,Work Day,Friday,Q3,S2,Not Holiday
6543,22052018,22,4,5,2018,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
6550,23072018,23,5,7,2018,Summer,Work Day,Monday,Q3,S2,Not Holiday
6629,18012019,18,3,1,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
6630,10012019,10,2,1,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
6632,2022019,2,1,2,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
6639,29112017,29,5,11,2017,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
6641,25022017,25,4,2,2017,Winter,Weekend,Saturday,Q1,S1,Not Holiday
6683,25062017,25,4,6,2017,Summer,Weekend,Sunday,Q2,S1,Not Holiday
6685,5062018,5,2,6,2018,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
6745,22072017,22,4,7,2017,Summer,Weekend,Saturday,Q3,S2,Not Holiday
6746,11022014,11,3,2,2014,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
6749,24062014,24,5,6,2014,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
6760,7032018,7,2,3,2018,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
6763,3062017,3,1,6,2017,Summer,Weekend,Saturday,Q2,S1,Not Holiday
6783,16072017,16,3,7,2017,Summer,Weekend,Sunday,Q3,S2,Not Holiday
6792,10062017,10,2,6,2017,Summer,Weekend,Saturday,Q2,S1,Holiday
6806,21052017,21,3,5,2017,Spring,Weekend,Sunday,Q2,S1,Holiday
6823,21112017,21,4,11,2017,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
6875,24062011,24,4,6,2011,Summer,Work Day,Friday,Q2,S1,Not Holiday
6890,15062018,15,3,6,2018,Summer,Work Day,Friday,Q2,S1,Not Holiday
6925,25092017,25,5,9,2017,Autumn,Work Day,Monday,Q3,S2,Not Holiday
6931,5102015,5,2,10,2015,Autumn,Work Day,Monday,Q4,S2,Holiday
6934,26062006,26,5,6,2006,Summer,Work Day,Monday,Q2,S1,Not Holiday
6935,24062017,24,4,6,2017,Summer,Weekend,Saturday,Q2,S1,Not Holiday
6960,14012017,14,3,1,2017,Winter,Weekend,Saturday,Q1,S1,Not Holiday
6982,14062018,14,3,6,2018,Summer,Work Day,Thursday,Q2,S1,Not Holiday
6997,5012018,5,1,1,2018,Winter,Work Day,Friday,Q1,S1,Not Holiday
7042,9122017,9,2,12,2017,Winter,Weekend,Saturday,Q4,S2,Not Holiday
7065,29072017,29,5,7,2017,Summer,Weekend,Saturday,Q3,S2,Not Holiday
7075,29062019,29,5,6,2019,Summer,Weekend,Saturday,Q2,S1,Not Holiday
7091,30042012,30,6,4,2012,Spring,Work Day,Monday,Q2,S1,Not Holiday
7099,15022019,15,3,2,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
7115,12102017,12,3,10,2017,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
7146,29032019,29,5,3,2019,Spring,Work Day,Friday,Q1,S1,Not Holiday
7191,18042018,18,4,4,2018,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
7271,23072017,23,4,7,2017,Summer,Weekend,Sunday,Q3,S2,Not Holiday
7294,31012018,31,5,1,2018,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
7297,28102014,28,5,10,2014,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
7327,14102010,14,3,10,2010,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
7390,10052019,10,2,5,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
7392,30072017,30,5,7,2017,Summer,Weekend,Sunday,Q3,S2,Not Holiday
7398,2112017,2,1,11,2017,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
7433,21061995,21,4,6,1995,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
7442,18082009,18,4,8,2009,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
7501,3072012,3,2,7,2012,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
7502,4122016,4,1,12,2016,Winter,Weekend,Sunday,Q4,S2,Not Holiday
7515,11122017,11,3,12,2017,Winter,Work Day,Monday,Q4,S2,Not Holiday
7569,7052019,7,2,5,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
7604,9112017,9,2,11,2017,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
7657,15082017,15,3,8,2017,Summer,Work Day,Tuesday,Q3,S2,Holiday
7676,2122017,2,1,12,2017,Winter,Weekend,Saturday,Q4,S2,Not Holiday
7776,23122017,23,4,12,2017,Winter,Weekend,Saturday,Q4,S2,Not Holiday
7814,10092019,10,3,9,2019,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
7835,29122015,29,5,12,2015,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
7856,6112013,6,2,11,2013,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
7863,29032012,29,5,3,2012,Spring,Work Day,Thursday,Q1,S1,Not Holiday
7877,14082018,14,3,8,2018,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
7892,2062014,2,2,6,2014,Summer,Work Day,Monday,Q2,S1,Not Holiday
7894,1102017,1,1,10,2017,Autumn,Weekend,Sunday,Q4,S2,Not Holiday
7920,24092017,24,4,9,2017,Autumn,Weekend,Sunday,Q3,S2,Not Holiday
7985,14082002,14,3,8,2002,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
7996,6062018,6,2,6,2018,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
7998,23042018,23,5,4,2018,Spring,Work Day,Monday,Q2,S1,Not Holiday
8030,3022010,3,1,2,2010,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
8092,29112012,29,5,11,2012,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
8100,1112017,1,1,11,2017,Autumn,Work Day,Wednesday,Q4,S2,Holiday
8133,3012019,3,1,1,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
8151,2012018,2,1,1,2018,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
8155,14112017,14,3,11,2017,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
8170,4112017,4,1,11,2017,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
8175,22122018,22,4,12,2018,Winter,Weekend,Saturday,Q4,S2,Not Holiday
8197,8112017,8,2,11,2017,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
8202,21102017,21,4,10,2017,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
8205,22062019,22,4,6,2019,Summer,Weekend,Saturday,Q2,S1,Not Holiday
8217,11112017,11,2,11,2017,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
8248,17112017,17,3,11,2017,Autumn,Work Day,Friday,Q4,S2,Not Holiday
8273,5102017,5,2,10,2017,Autumn,Work Day,Thursday,Q4,S2,Holiday
8319,18112017,18,3,11,2017,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
8345,19051987,19,4,5,1987,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
8355,28102017,28,5,10,2017,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
8377,7102011,7,2,10,2011,Autumn,Work Day,Friday,Q4,S2,Not Holiday
8393,13082014,13,3,8,2014,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
8402,27032012,27,5,3,2012,Spring,Work Day,Tuesday,Q1,S1,Not Holiday
8412,20092011,20,4,9,2011,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
8429,7072018,7,2,7,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
8430,6012018,6,1,1,2018,Winter,Weekend,Saturday,Q1,S1,Not Holiday
8472,25122017,25,5,12,2017,Winter,Work Day,Monday,Q4,S2,Holiday
8478,7022018,7,2,2,2018,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
8504,30092017,30,5,9,2017,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
8553,26042013,26,4,4,2013,Spring,Work Day,Friday,Q2,S1,Not Holiday
8619,3122017,3,1,12,2017,Winter,Weekend,Sunday,Q4,S2,Not Holiday
8621,27012018,27,4,1,2018,Winter,Weekend,Saturday,Q1,S1,Not Holiday
8631,19112010,19,3,11,2010,Autumn,Work Day,Friday,Q4,S2,Not Holiday
8637,15092018,15,3,9,2018,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
8675,3022018,3,1,2,2018,Winter,Weekend,Saturday,Q1,S1,Not Holiday
8690,21012018,21,3,1,2018,Winter,Weekend,Sunday,Q1,S1,Not Holiday
8707,11042018,11,3,4,2018,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
8726,6082013,6,2,8,2013,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
8737,13012018,13,2,1,2018,Winter,Weekend,Saturday,Q1,S1,Not Holiday
8757,7072011,7,2,7,2011,Summer,Work Day,Thursday,Q3,S2,Not Holiday
8766,17042015,17,3,4,2015,Spring,Work Day,Friday,Q2,S1,Not Holiday
8841,11012019,11,2,1,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
8887,7032012,7,2,3,2012,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
8947,3032018,3,1,3,2018,Spring,Weekend,Saturday,Q1,S1,Not Holiday
8953,28042018,28,5,4,2018,Spring,Weekend,Saturday,Q2,S1,Not Holiday
8974,25042018,25,5,4,2018,Spring,Work Day,Wednesday,Q2,S1,Holiday
8988,13012014,13,3,1,2014,Winter,Work Day,Monday,Q1,S1,Not Holiday
9026,10032010,10,2,3,2010,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
9031,13112016,13,2,11,2016,Autumn,Weekend,Sunday,Q4,S2,Not Holiday
9045,25022018,25,4,2,2018,Winter,Weekend,Sunday,Q1,S1,Not Holiday
9078,13042018,13,3,4,2018,Spring,Work Day,Friday,Q2,S1,Holiday
9099,28022019,28,5,2,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
9108,11051998,11,3,5,1998,Spring,Work Day,Monday,Q2,S1,Not Holiday
9140,4032018,4,1,3,2018,Spring,Weekend,Sunday,Q1,S1,Not Holiday
9194,9042018,9,3,4,2018,Spring,Work Day,Monday,Q2,S1,Not Holiday
9279,28112008,28,5,11,2008,Autumn,Work Day,Friday,Q4,S2,Not Holiday
9318,30052018,30,5,5,2018,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
9320,25082014,25,5,8,2014,Summer,Work Day,Monday,Q3,S2,Not Holiday
9323,23062009,23,4,6,2009,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
9331,21052019,21,4,5,2019,Spring,Work Day,Tuesday,Q2,S1,Holiday
9341,7042018,7,2,4,2018,Spring,Weekend,Saturday,Q2,S1,Not Holiday
9349,16042018,16,4,4,2018,Spring,Work Day,Monday,Q2,S1,Not Holiday
9356,13112015,13,3,11,2015,Autumn,Work Day,Friday,Q4,S2,Not Holiday
9368,21042018,21,4,4,2018,Spring,Weekend,Saturday,Q2,S1,Not Holiday
9420,20092018,20,4,9,2018,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
9437,3082011,3,1,8,2011,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
9449,1072018,1,1,7,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
9484,13052013,13,3,5,2013,Spring,Work Day,Monday,Q2,S1,Not Holiday
9488,1042018,1,1,4,2018,Spring,Weekend,Sunday,Q2,S1,Not Holiday
9513,23052013,23,4,5,2013,Spring,Work Day,Thursday,Q2,S1,Not Holiday
9515,19052018,19,3,5,2018,Spring,Weekend,Saturday,Q2,S1,Not Holiday
9525,29052018,29,5,5,2018,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
9527,8051986,8,2,5,1986,Spring,Work Day,Thursday,Q2,S1,Not Holiday
9550,4062018,4,2,6,2018,Summer,Work Day,Monday,Q2,S1,Not Holiday
9594,26032012,26,5,3,2012,Spring,Work Day,Monday,Q1,S1,Not Holiday
9602,9082018,9,2,8,2018,Summer,Work Day,Thursday,Q3,S2,Not Holiday
9660,8062010,8,2,6,2010,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
9666,14111989,14,3,11,1989,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
9684,20062018,20,4,6,2018,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
9701,31052018,31,5,5,2018,Spring,Work Day,Thursday,Q2,S1,Not Holiday
9748,19062018,19,4,6,2018,Summer,Work Day,Tuesday,Q2,S1,Not Holiday
9753,24012013,24,4,1,2013,Winter,Work Day,Thursday,Q1,S1,Not Holiday
9790,13052018,13,2,5,2018,Spring,Weekend,Sunday,Q2,S1,Not Holiday
9840,13082018,13,3,8,2018,Summer,Work Day,Monday,Q3,S2,Not Holiday
9906,20052013,20,4,5,2013,Spring,Work Day,Monday,Q2,S1,Not Holiday
9931,1052018,1,1,5,2018,Spring,Work Day,Tuesday,Q2,S1,Holiday
9952,18052018,18,3,5,2018,Spring,Work Day,Friday,Q2,S1,Not Holiday
9962,26052018,26,4,5,2018,Spring,Weekend,Saturday,Q2,S1,Not Holiday
9987,16062018,16,3,6,2018,Summer,Weekend,Saturday,Q2,S1,Not Holiday
10068,9072018,9,3,7,2018,Summer,Work Day,Monday,Q3,S2,Not Holiday
10084,13072018,13,3,7,2018,Summer,Work Day,Friday,Q3,S2,Not Holiday
10134,22062018,22,4,6,2018,Summer,Work Day,Friday,Q2,S1,Not Holiday
10143,10082009,10,3,8,2009,Summer,Work Day,Monday,Q3,S2,Not Holiday
10157,4122015,4,1,12,2015,Winter,Work Day,Friday,Q4,S2,Not Holiday
10166,30072013,30,5,7,2013,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
10204,21082014,21,4,8,2014,Summer,Work Day,Thursday,Q3,S2,Not Holiday
10235,30112018,30,5,11,2018,Autumn,Work Day,Friday,Q4,S2,Not Holiday
10239,14122016,14,3,12,2016,Winter,Work Day,Wednesday,Q4,S2,Not Holiday
10241,10122012,10,3,12,2012,Winter,Work Day,Monday,Q4,S2,Not Holiday
10279,3012015,3,1,1,2015,Winter,Weekend,Saturday,Q1,S1,Not Holiday
10304,26122017,26,5,12,2017,Winter,Work Day,Tuesday,Q4,S2,Not Holiday
10313,2062018,2,1,6,2018,Summer,Weekend,Saturday,Q2,S1,Not Holiday
10357,10072018,10,3,7,2018,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
10375,3062018,3,1,6,2018,Summer,Weekend,Sunday,Q2,S1,Not Holiday
10398,9022016,9,2,2,2016,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
10446,17102012,17,3,10,2012,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
10456,22112018,22,4,11,2018,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
10489,9062018,9,2,6,2018,Summer,Weekend,Saturday,Q2,S1,Not Holiday
10506,11102013,11,2,10,2013,Autumn,Work Day,Friday,Q4,S2,Not Holiday
10549,17062018,17,3,6,2018,Summer,Weekend,Sunday,Q2,S1,Not Holiday
10555,29052019,29,5,5,2019,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
10572,25122018,25,5,12,2018,Winter,Work Day,Tuesday,Q4,S2,Holiday
10590,28122018,28,5,12,2018,Winter,Work Day,Friday,Q4,S2,Not Holiday
10654,24112018,24,4,11,2018,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
10682,1082018,1,1,8,2018,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
10722,20072019,20,3,7,2019,Summer,Weekend,Saturday,Q3,S2,Not Holiday
10730,24062018,24,4,6,2018,Summer,Weekend,Sunday,Q2,S1,Not Holiday
10764,30062018,30,5,6,2018,Summer,Weekend,Saturday,Q2,S1,Not Holiday
10817,29122018,29,5,12,2018,Winter,Weekend,Saturday,Q4,S2,Not Holiday
10863,19112018,19,4,11,2018,Autumn,Work Day,Monday,Q4,S2,Not Holiday
10911,4012019,4,1,1,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
10913,15122005,15,3,12,2005,Winter,Work Day,Thursday,Q4,S2,Not Holiday
10960,14081967,14,3,8,1967,Summer,Work Day,Monday,Q3,S2,Not Holiday
10982,22082019,22,4,8,2019,Summer,Work Day,Thursday,Q3,S2,Not Holiday
11002,27022019,27,5,2,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
11009,14072018,14,3,7,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
11072,21072018,21,4,7,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
11245,31052019,31,5,5,2019,Spring,Work Day,Friday,Q2,S1,Not Holiday
11247,18062012,18,4,6,2012,Summer,Work Day,Monday,Q2,S1,Not Holiday
11282,15072018,15,3,7,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
11289,28072018,28,5,7,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
11333,4082018,4,1,8,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
11336,28012017,28,5,1,2017,Winter,Weekend,Saturday,Q1,S1,Not Holiday
11358,10062018,10,2,6,2018,Summer,Weekend,Sunday,Q2,S1,Holiday
11368,11082018,11,2,8,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
11390,23032019,23,4,3,2019,Spring,Weekend,Saturday,Q1,S1,Not Holiday
11400,14092004,14,3,9,2004,Autumn,Work Day,Tuesday,Q3,S2,Not Holiday
11419,12122019,12,3,12,2019,Winter,Work Day,Thursday,Q4,S2,Not Holiday
11425,12122011,12,3,12,2011,Winter,Work Day,Monday,Q4,S2,Not Holiday
11439,12012011,12,3,1,2011,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
11464,29092011,29,5,9,2011,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
11479,14052013,14,3,5,2013,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
11493,5082018,5,1,8,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
11556,25102012,25,4,10,2012,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
11613,16062011,16,3,6,2011,Summer,Work Day,Thursday,Q2,S1,Not Holiday
11639,16072014,16,3,7,2014,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
11676,6092018,6,2,9,2018,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
11691,24012012,24,5,1,2012,Winter,Work Day,Tuesday,Q1,S1,Not Holiday
11705,8052019,8,2,5,2019,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
11706,19082018,19,3,8,2018,Summer,Weekend,Sunday,Q3,S2,Not Holiday
11744,28082015,28,5,8,2015,Summer,Work Day,Friday,Q3,S2,Not Holiday
11768,12062019,12,3,6,2019,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
11770,13032019,13,3,3,2019,Spring,Work Day,Wednesday,Q1,S1,Not Holiday
11794,8092018,8,2,9,2018,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
11845,22052019,22,4,5,2019,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
11872,23092018,23,4,9,2018,Autumn,Weekend,Sunday,Q3,S2,Not Holiday
11883,31012019,31,5,1,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
11897,29052006,29,5,5,2006,Spring,Work Day,Monday,Q2,S1,Not Holiday
11955,2082019,2,1,8,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
11969,11042019,11,2,4,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
11983,16102014,16,3,10,2014,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
12024,15032019,15,3,3,2019,Spring,Work Day,Friday,Q1,S1,Not Holiday
12076,9112018,9,2,11,2018,Autumn,Work Day,Friday,Q4,S2,Not Holiday
12090,20112018,20,4,11,2018,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
12100,9092018,9,2,9,2018,Autumn,Weekend,Sunday,Q3,S2,Not Holiday
12102,6102018,6,1,10,2018,Autumn,Weekend,Saturday,Q4,S2,Not Holiday
12138,4042013,4,1,4,2013,Spring,Work Day,Thursday,Q2,S1,Not Holiday
12157,22092018,22,4,9,2018,Autumn,Weekend,Saturday,Q3,S2,Not Holiday
12160,25102019,25,4,10,2019,Autumn,Work Day,Friday,Q4,S2,Not Holiday
12165,2042019,2,1,4,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
12207,12042019,12,2,4,2019,Spring,Work Day,Friday,Q2,S1,Holiday
12230,9052019,9,2,5,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
12287,3122009,3,1,12,2009,Winter,Work Day,Thursday,Q4,S2,Not Holiday
12293,9062014,9,3,6,2014,Summer,Work Day,Monday,Q2,S1,Not Holiday
12314,16052019,16,3,5,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
12328,28022011,28,5,2,2011,Winter,Work Day,Monday,Q1,S1,Not Holiday
12334,30122010,30,5,12,2010,Winter,Work Day,Thursday,Q4,S2,Not Holiday
12338,26062013,26,5,6,2013,Summer,Work Day,Wednesday,Q2,S1,Not Holiday
12344,13052009,13,3,5,2009,Spring,Work Day,Wednesday,Q2,S1,Not Holiday
12381,1122018,1,1,12,2018,Winter,Weekend,Saturday,Q4,S2,Holiday
12408,9012019,9,2,1,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
12417,18082018,18,3,8,2018,Summer,Weekend,Saturday,Q3,S2,Not Holiday
12438,21112018,21,4,11,2018,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
12444,3102013,3,1,10,2013,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
12471,4032013,4,2,3,2013,Spring,Work Day,Monday,Q1,S1,Not Holiday
12480,11052010,11,3,5,2010,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
12482,6072012,6,2,7,2012,Summer,Work Day,Friday,Q3,S2,Not Holiday
12622,1012017,1,1,1,2017,Winter,Weekend,Sunday,Q1,S1,Holiday
12667,7102018,7,1,10,2018,Autumn,Weekend,Sunday,Q4,S2,Not Holiday
12668,1012019,1,1,1,2019,Winter,Work Day,Tuesday,Q1,S1,Holiday
12673,1022019,1,1,2,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
12679,10122018,10,3,12,2018,Winter,Work Day,Monday,Q4,S2,Not Holiday
12685,8122018,8,2,12,2018,Winter,Weekend,Saturday,Q4,S2,Holiday
12704,28032019,28,5,3,2019,Spring,Work Day,Thursday,Q1,S1,Not Holiday
12712,29112018,29,5,11,2018,Autumn,Work Day,Thursday,Q4,S2,Not Holiday
12718,17012019,17,3,1,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
12719,30082019,30,5,8,2019,Summer,Work Day,Friday,Q3,S2,Not Holiday
12725,14122018,14,3,12,2018,Winter,Work Day,Friday,Q4,S2,Not Holiday
12735,3092014,3,1,9,2014,Autumn,Work Day,Wednesday,Q3,S2,Not Holiday
12740,5092014,5,1,9,2014,Autumn,Work Day,Friday,Q3,S2,Not Holiday
12744,20082019,20,4,8,2019,Summer,Work Day,Tuesday,Q3,S2,Not Holiday
12762,28112018,28,5,11,2018,Autumn,Work Day,Wednesday,Q4,S2,Not Holiday
12771,5112018,5,2,11,2018,Autumn,Work Day,Monday,Q4,S2,Not Holiday
12777,23042019,23,4,4,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
12812,14022019,14,3,2,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
12822,2012019,2,1,1,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
12826,4042019,4,1,4,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
12898,13122018,13,3,12,2018,Winter,Work Day,Thursday,Q4,S2,Not Holiday
12900,28012019,28,5,1,2019,Winter,Work Day,Monday,Q1,S1,Not Holiday
12902,16032019,16,3,3,2019,Spring,Weekend,Saturday,Q1,S1,Not Holiday
12912,23022019,23,4,2,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
12923,15122018,15,3,12,2018,Winter,Weekend,Saturday,Q4,S2,Not Holiday
12932,24012019,24,4,1,2019,Winter,Work Day,Thursday,Q1,S1,Not Holiday
12939,28052019,28,5,5,2019,Spring,Work Day,Tuesday,Q2,S1,Not Holiday
12949,5012019,5,1,1,2019,Winter,Weekend,Saturday,Q1,S1,Not Holiday
12989,10072019,10,2,7,2019,Summer,Work Day,Wednesday,Q3,S2,Not Holiday
13016,6112018,6,2,11,2018,Autumn,Work Day,Tuesday,Q4,S2,Not Holiday
13029,2052019,2,1,5,2019,Spring,Work Day,Thursday,Q2,S1,Not Holiday
13033,15062019,15,3,6,2019,Summer,Weekend,Saturday,Q2,S1,Not Holiday
13038,4092014,4,1,9,2014,Autumn,Work Day,Thursday,Q3,S2,Not Holiday
13048,6022019,6,2,2,2019,Winter,Work Day,Wednesday,Q1,S1,Not Holiday
13055,25012019,25,4,1,2019,Winter,Work Day,Friday,Q1,S1,Not Holiday
