,ID,Property
15638,38613954,1
15639,38615575,332
15640,38616015,612
15641,38616203,332
15642,38631578,146
15643,38646364,7
15644,38647142,48
15645,38656899,30
15646,38823133,405
15647,38824869,21
15648,38825519,843
15649,38826023,30
15650,38656962,283
15651,38667444,973
15652,38667450,7
15653,38669166,78
15654,38671509,78
15655,38671769,30
15656,38672132,30
15657,38672329,30
15658,38672603,40
15659,38686158,2
15660,38686219,10
15661,38691442,303
15662,38691799,18
15663,38692428,27
15664,38695728,265
15665,38717477,96
15666,39934235,2
15667,38719078,22
15668,38720331,870
15669,38737718,974
15670,38738306,870
15671,38725030,20
15672,39350189,34
15673,38737156,15
15674,38741048,13
15675,38747398,2
15676,38747402,2
15677,38748394,25
15678,38749308,436
15679,41006699,84
15680,41371124,84
15681,38752713,147
15682,38755334,10
15683,38756316,147
15684,38776413,39
15685,38777468,80
15686,39165345,25
15687,41258807,271
15688,41258814,25
15689,41258883,15
15690,41258946,635
15691,41259165,181
15692,38789016,2
15693,38789871,15
15694,38794051,33
15695,38795844,2
15696,38799942,32
15697,41065350,32
15698,38822864,67
15699,38834499,6
15700,38834504,32
15701,38834507,6
15702,38839584,36
15703,38842529,2
15704,38842740,40
15705,38842878,228
15706,38859649,51
15707,38869135,161
15708,41703255,161
15709,38870294,500
15710,38872965,123
15711,38874978,39
15712,39811004,90
15713,38878377,4
15714,38892815,17
15715,38892871,84
15716,38895153,1
15717,38896216,2
15718,38921758,132
15719,38921972,6
15720,38923224,27
15721,38926296,195
15722,38931610,27
15723,38932116,2
15724,38944283,975
15725,38945646,32
15726,38946152,9
15727,38952507,303
15728,38952899,1
15729,38991764,2
15730,38992889,1
15731,39126467,2
15732,41582986,15
15733,38995898,976
15734,39000493,2
15735,39013633,25
15736,39014922,10
15737,39015894,4
15738,39018254,2
15739,39026574,6
15740,39027241,6
15741,39027573,6
15742,39028677,5
15743,39030889,98
15744,39032385,178
15745,39039529,6
15746,39042495,40
15747,39047284,6
15748,39057160,52
15749,39065309,179
15750,39066443,2
15751,39070348,6
15752,39070415,13
15753,39070988,6
15754,39072589,27
15755,39073288,1
15756,39074083,2
15757,39074602,33
15758,39076682,602
15759,39080751,8
15760,39082921,34
15761,39187267,20
15762,39192380,20
15763,39085230,443
15764,39102549,49
15765,39103557,977
15766,39105202,2
15767,39105339,2
15768,39105445,2
15769,39105598,39
15770,39105690,36
15771,39105793,40
15772,39108201,228
15773,39112750,6
15774,39118954,92
15775,39122342,7
15776,39123111,40
15777,39128318,90
15778,39130109,6
15779,39133225,1
15780,39136054,2
15781,39583808,2
15782,39147595,36
15783,39174578,180
15784,39175631,7
15785,39175868,90
15786,39177626,39
15787,39188118,6
15788,39192230,181
15789,39715200,181
15790,39193092,2
15791,39194710,10
15792,39194719,49
15793,39194720,26
15794,39201458,276
15795,39202187,276
15796,39202906,276
15797,39203224,276
15798,39335541,142
15799,39360846,276
15800,39361776,276
15801,39392046,276
15802,39201847,139
15803,39213052,6
15804,39214028,10
15805,39214065,2
15806,39214162,15
15807,39214331,55
15808,39219943,26
15809,39219969,54
15810,39225766,54
15811,39228791,96
15812,39241024,40
15813,39241354,49
15814,39242582,30
15815,39244826,85
15816,39245338,978
15817,39245773,978
15818,39246156,25
15819,39242770,1
15820,39243979,6
15821,39244827,1
15822,39246719,65
15823,39248976,6
15824,39252760,20
15825,39263831,172
15826,39269453,979
15827,39271078,32
15828,39277302,6
15829,39294118,2
15830,39296527,82
15831,39321971,7
15832,39322385,7
15833,39322599,14
15834,39330554,33
15835,39335207,23
15836,39336647,22
15837,39352995,980
15838,39356626,39
15839,39357859,39
15840,39358604,40
15841,39358660,26
15842,39360832,15
15843,39362506,49
15844,39382235,15
15845,39382356,2
15846,39383276,238
15847,39383389,15
15848,39384470,144
15849,39384478,30
15850,39386862,30
15851,39388021,30
15852,39409161,30
15853,39414576,31
15854,39429570,31
15855,39430227,21
15856,39385620,461
15857,39386883,46
15858,39396192,19
15859,39403168,48
15860,39403947,36
15861,39405784,52
15862,39409701,2
15863,39413049,7
15864,39414401,637
15865,39419862,36
15866,39431420,20
15867,39432386,20
15868,39432833,20
15869,39432121,48
15870,39432657,2
15871,39434358,84
15872,39444006,84
15873,39517491,276
15874,39517699,332
15875,39435533,32
15876,39908821,263
15877,39909172,263
15878,39909325,479
15879,39910406,479
15880,39911580,479
15881,39436469,63
15882,39436950,20
15883,39438331,20
15884,39440491,23
15885,39441495,981
15886,39446326,8
15887,39457781,26
15888,39459359,27
15889,39459766,2
15890,39461069,6
15891,39463861,42
15892,39464328,2
15893,39473324,6
15894,39477633,26
15895,39494160,26
15896,39494426,26
15897,39494547,26
15898,39688453,26
15899,39688702,6
15900,39688957,283
15901,40304596,6
15902,40304968,26
15903,40415447,26
15904,40416072,26
15905,40417793,26
15906,40418839,283
15907,40420015,26
15908,39484422,13
15909,39502506,111
15910,39506223,25
15911,39507469,7
15912,39514847,51
15913,39515898,982
15914,39519023,907
15915,39519254,907
15916,39519417,61
15917,41760205,32
15918,39519838,2
15919,39520207,111
15920,39523886,181
15921,39544479,265
15922,39531987,40
15923,39533309,983
15924,39545140,48
15925,39545616,8
15926,39548075,4
15927,40464877,10
15928,39552155,52
15929,39553827,310
15930,39595174,984
15931,39595371,984
15932,39554370,92
15933,39555051,23
15934,39561831,40
15935,39572481,2
15936,39575684,61
15937,39575849,33
15938,39576276,8
15939,39576662,73
15940,39577590,73
15941,39624881,73
15942,39583512,36
15943,39598136,2
15944,39598571,61
15945,39598762,40
15946,39599740,52
15947,39603306,907
15948,39907249,907
15949,39907556,985
15950,40527354,986
15951,39604450,144
15952,39605469,1
15953,39616793,61
15954,39619186,767
15955,39625922,845
15956,39621430,2
15957,39621522,2
15958,39624181,10
15959,39626639,40
15960,39629564,2
15961,39651303,142
15962,39654527,54
15963,39667677,33
15964,39672581,7
15965,39690357,122
15966,39694608,2
15967,39700755,33
15968,39865808,987
15969,39867011,13
15970,39716833,2
15971,39718784,27
15972,39720063,2
15973,39725808,10
15974,39726522,6
15975,39726741,40
15976,39727217,2
15977,39727530,2
15978,39728240,27
15979,39733536,7
15980,39740032,136
15981,39747896,92
15982,39748127,6
15983,39749941,49
15984,39759459,2
15985,39760954,2
15986,39766824,2
15987,39771903,988
15988,39771983,988
15989,39772042,522
15990,39772097,522
15991,39772165,522
15992,39772206,522
15993,39772262,522
15994,39772335,988
15995,39772377,522
15996,39772441,522
15997,39774798,9
15998,39774802,9
15999,39774804,27
16000,39776616,7
16001,40727259,13
16002,39777229,14
16003,39779143,54
16004,39779447,49
16005,39781624,10
16006,39783274,27
16007,39784631,7
16008,39784784,27
16009,39785014,7
16010,39789667,142
16011,39794646,20
16012,40797346,37
16013,41548038,424
16014,41552669,989
16015,39795500,6
16016,39800604,180
16017,39813785,802
16018,39832021,27
16019,39832588,2
16020,39832733,36
16021,39839701,40
16022,39843096,25
16023,39856494,40
16024,39861740,48
16025,39861766,39
16026,39866854,234
16027,39867410,6
16028,39869389,27
16029,39886902,37
16030,39887099,116
16031,40261241,99
16032,40261889,85
16033,40262453,99
16034,39904180,2
16035,39907764,40
16036,39910642,26
16037,39910921,139
16038,40963729,15
16039,39911573,40
16040,39913506,990
16041,39944368,709
16042,39945095,682
16043,39945256,751
16044,39914273,222
16045,39917424,991
16046,40561665,466
16047,39918232,84
16048,39919338,732
16049,39919805,643
16050,39932838,84
16051,39934728,732
16052,39935539,732
16053,39919099,10
16054,39925360,27
16055,39929149,40
16056,39935387,992
16057,39937436,17
16058,39942380,42
16059,39942435,993
16060,39962469,993
16061,39963061,993
16062,39964405,993
16063,39965065,993
16064,39942672,993
16065,39943209,37
16066,39960005,7
16067,39981289,7
16068,39981316,214
16069,39981410,6
16070,39982937,668
16071,39990500,994
16072,40002005,117
16073,40002644,20
16074,40004884,61
16075,40005166,20
16076,40008060,34
16077,40020375,15
16078,40021993,33
16079,40029957,283
16080,40032006,26
16081,40033033,32
16082,40034557,14
16083,40040461,10
16084,40055452,10
16085,40046392,33
16086,40046809,473
16087,40047462,478
16088,40047910,33
16089,40049461,478
16090,40051820,36
16091,40059186,32
16092,40059619,84
16093,40252890,995
16094,41673975,588
16095,40064611,1
16096,40074778,229
16097,40075380,49
16098,40075923,33
16099,40076688,27
16100,40076945,26
16101,40077667,50
16102,40084257,2
16103,40657680,2
16104,40084560,996
16105,41229411,997
16106,41232914,998
16107,40086136,33
16108,40086468,33
16109,40087186,2
16110,40087607,229
16111,40088896,2
16112,40088991,96
16113,40090535,55
16114,40091825,999
16115,40100205,40
16116,40105571,2
16117,40106426,37
16118,40106989,136
16119,40110170,1
16120,40110700,6
16121,40121590,1000
16122,40122028,1000
16123,40125765,1000
16124,40125070,2
16125,40125335,263
16126,40125845,263
16127,40126149,263
16128,40126737,27
16129,40131467,2
16130,40133002,2
16131,40139036,32
16132,40168589,171
16133,40173163,10
16134,40178128,2
16135,40180218,1001
16136,40187760,10
16137,40190341,27
16138,40190735,30
16139,40191712,39
16140,40192506,37
16141,40193877,23
16142,40196642,39
16143,40199580,40
16144,40200786,42
16145,40201238,20
16146,40206191,36
16147,40211730,713
16148,40294190,1002
16149,40294558,1003
16150,40218410,40
16151,40219243,320
16152,40219258,33
16153,40220277,10
16154,40221087,2
16155,40221209,2
16156,40223365,98
16157,40223428,2
16158,40223832,4
16159,40223919,10
16160,40225290,4
16161,40229401,290
16162,40231654,126
16163,40236772,84
16164,40237446,20
16165,40237780,20
16166,40244778,2
16167,40247069,2
16168,40248754,737
16169,40248921,52
16170,40253760,15
16171,40256525,360
16172,40257214,7
16173,40274718,2
16174,40278449,2
16175,40280300,61
16176,40280982,893
16177,40282537,290
16178,40283001,386
16179,40297723,76
16180,40297836,40
16181,40300138,90
16182,40303225,61
16183,40322714,15
16184,40323681,169
16185,40401800,21
16186,40484138,30
16187,40484782,30
16188,40485158,30
16189,40328154,1
16190,40330897,230
16191,40357746,27
16192,40359675,15
16193,40364423,2
16194,40365542,10
16195,40370914,55
16196,40386086,1
16197,40386681,40
16198,40386780,7
16199,40386920,4
16200,40387740,2
16201,40389437,32
16202,40390439,27
16203,40390441,2
16204,40390443,2
16205,40390445,10
16206,40391318,119
16207,40392731,48
16208,40393540,6
16209,40394747,215
16210,40411744,1
16211,40416436,2
16212,40418044,39
16213,40418534,1
16214,40419633,6
16215,40419754,618
16216,40422791,27
16217,40424103,26
16218,40438053,26
16219,40459371,7
16220,40657950,10
16221,40462710,1004
16222,40518612,1004
16223,40464873,2
16224,40479931,26
16225,40484158,2
16226,40487883,10
16227,40492133,1005
16228,40500494,49
16229,40500863,15
16230,40505595,112
16231,40506034,216
16232,40523583,49
16233,40526222,1
16234,41088745,265
16235,41747403,54
16236,40526964,290
16237,40529615,61
16238,40529042,2
16239,40529568,1
16240,40539373,26
16241,40539755,1
16242,40543490,7
16243,40554500,1
16244,40555365,1
16245,40555727,1
16246,40555974,1
16247,40557792,96
16248,40559111,2
16249,40559989,2
16250,40561461,55
16251,40562011,1006
16252,40578254,2
16253,40579492,33
16254,40583843,253
16255,40585043,6
16256,40602685,228
16257,40603030,228
16258,40603139,228
16259,40603586,1007
16260,40603798,1008
16261,40603919,1008
16262,40604186,1009
16263,40604378,18
16264,40606677,37
16265,40607602,54
16266,40611240,1010
16267,40611562,467
16268,40627463,55
16269,40630211,1007
16270,40630398,27
16271,40631020,40
16272,40631404,10
16273,40632678,116
16274,40634161,6
16275,40688931,6
16276,40689121,6
16277,40689577,6
16278,40689776,6
16279,40635304,40
16280,40636709,4
16281,40652867,232
16282,40654249,319
16283,40666698,1011
16284,40666878,9
16285,40678063,6
16286,40692141,40
16287,40692733,10
16288,40693881,586
16289,41021467,73
16290,41022550,73
16291,41025369,73
16292,41025725,73
16293,40700089,6
16294,40702165,22
16295,40706901,7
16296,40707720,2
16297,40717131,6
16298,40718871,2
16299,40721773,6
16300,41259029,6
16301,40724701,23
16302,41062843,276
16303,41063197,276
16304,41063639,84
16305,41375878,84
16306,41376472,84
16307,41376929,84
16308,40745000,1
16309,40746648,273
16310,40748211,27
16311,40938294,22
16312,40749559,114
16313,40750283,144
16314,40750546,1
16315,40752237,1
16316,40755695,40
16317,40766661,34
16318,40770512,685
16319,40772037,38
16320,40772201,10
16321,40772204,27
16322,40773419,4
16323,40773430,40
16324,40773432,2
16325,40773433,40
16326,40780187,310
16327,40780938,2
16328,40782558,67
16329,40783900,112
16330,40791646,2
16331,40791654,2
16332,40791662,2
16333,40793204,6
16334,40794019,6
16335,40794461,269
16336,40797607,1
16337,40813021,33
16338,40835685,1
16339,40837440,103
16340,40862676,36
16341,40865634,162
16342,40885645,39
16343,40888407,15
16344,40893627,84
16345,40896745,10
16346,40909438,231
16347,40912382,87
16348,40913534,48
16349,40923090,22
16350,40934078,61
16351,40935277,13
16352,40936644,22
16353,40936645,4
16354,40936651,90
16355,40936653,9
16356,40936973,36
16357,40939352,2
16358,40939353,4
16359,40939354,26
16360,40939355,32
16361,40939356,32
16362,40939357,208
16363,40939361,208
16364,40939362,2
16365,40939365,8
16366,40939370,2
16367,40939372,13
16368,40939373,7
16369,40939375,2
16370,40939378,4
16371,40939381,2
16372,40939384,2
16373,40939385,49
16374,40958308,13
16375,40961124,2
16376,40962519,7
16377,40963719,40
16378,40965204,7
16379,40970342,1012
16380,40977418,1013
16381,40977996,1012
16382,40971489,146
16383,40971538,180
16384,40981992,40
16385,40982105,40
16386,40983514,263
16387,40999249,263
16388,40983784,50
16389,40989997,48
16390,40998612,30
16391,41001373,13
16392,41023389,27
16393,41025801,4
16394,41026497,54
16395,41026498,2
16396,41029784,55
16397,41030957,1
16398,41039978,7
16399,41040150,22
16400,41047252,32
16401,41058500,40
16402,41058708,61
16403,41073288,1
16404,41074286,10
16405,41074307,7
16406,41074326,477
16407,41076623,1
16408,41077986,7
16409,41078243,269
16410,41079292,15
16411,41079305,91
16412,41079317,9
16413,41079325,216
16414,41079407,9
16415,41082673,96
16416,41085007,2
16417,41119647,10
16418,41119812,2
16419,41125825,13
16420,41126411,37
16421,41126590,38
16422,41142430,22
16423,41144503,1014
16424,41147090,2
16425,41149866,6
16426,41165031,49
16427,41165688,10
16428,41168048,1015
16429,41168122,253
16430,41168307,253
16431,41169150,253
16432,41169601,253
16433,41169756,253
16434,41186416,27
16435,41192441,111
16436,41195370,2
16437,41205709,188
16438,41304661,188
16439,41211949,1016
16440,41223566,147
16441,41224721,37
16442,41225712,2
16443,41250336,139
16444,41251727,7
16445,41253134,1017
16446,41253473,1018
16447,41253656,1019
16448,41253747,1018
16449,41253842,1020
16450,41253936,1018
16451,41255745,1021
16452,41259037,23
16453,41262134,2
16454,41265534,84
16455,41301275,84
16456,41302462,84
16457,41267200,42
16458,41313269,1022
16459,41313408,10
16460,41313937,7
16461,41320767,7
16462,41322327,26
16463,41323743,2
16464,41332481,9
16465,41334315,269
16466,41348325,2
16467,41350165,4
16468,41360475,2
16469,41360841,20
16470,41361627,27
16471,41361632,6
16472,41361634,32
16473,41361636,27
16474,41361637,2
16475,41361638,2
16476,41361642,6
16477,41361648,92
16478,41366579,10
16479,41369003,231
16480,41369896,119
16481,41375492,1011
16482,41392874,42
16483,41393430,27
16484,41393431,27
16485,41393432,2
16486,41395262,126
16487,41396381,27
16488,41397131,6
16489,41397821,2
16490,41397822,2
16491,41397825,2
16492,41397828,49
16493,41397830,49
16494,41397831,33
16495,41397838,2
16496,41397840,2
16497,41397841,13
16498,41397845,2
16499,41398346,199
16500,41399126,189
16501,41608132,37
16502,41402644,33
16503,41402968,26
16504,41403386,1023
16505,41405179,1023
16506,41424422,1
16507,41425821,36
16508,41426422,7
16509,41429051,3
16510,41429288,39
16511,41444344,6
16512,41452806,36
16513,41453274,10
16514,41469084,26
16515,41476861,1
16516,41518984,8
16517,41521067,4
16518,41524775,49
16519,41527945,36
16520,41530204,40
16521,41533473,1024
16522,41542807,147
16523,41543846,6
16524,41686202,23
16525,41544634,6
16526,41544841,49
16527,41545410,2
16528,41550234,36
16529,41550972,2
16530,41551729,36
16531,41553851,39
16532,41553852,32
16533,41553855,33
16534,41553857,2
16535,41553859,40
16536,41553861,32
16537,41553863,32
16538,41553864,40
16539,41553865,27
16540,41553869,40
16541,41553870,27
16542,41553873,2
16543,41553875,2
16544,41553878,49
16545,41554171,1
16546,41557348,224
16547,41565302,2
16548,41565305,15
16549,41567472,32
16550,41568533,92
16551,41575809,2
16552,41579033,27
16553,41581288,7
16554,41581398,54
16555,41581772,6
16556,41583547,40
16557,41584449,834
16558,41585732,90
16559,41587404,2
16560,41587791,9
16561,41589089,145
16562,41589557,27
16563,41589231,945
16564,41589762,96
16565,41600402,2
16566,41617686,2
16567,41630767,139
16568,41630906,15
16569,41708658,15
16570,41709101,139
16571,41631774,2
16572,41634953,10
16573,41635583,2
16574,41636047,17
16575,41637217,639
16576,41643282,122
16577,41654442,92
16578,41664962,33
16579,41679181,1
16580,41689534,14
16581,41698771,2
16582,41707767,61
16583,41712909,40
16584,41728448,2
16585,41733080,2
