fk,listings_id
1193,33364854
1193,29280904
1193,28955079
1193,4719290
1193,17891054
1193,20842127
1193,23479454
1193,23991724
1193,24158409
1193,26346897
1193,27500414
1193,30845714
1193,37285183
1193,3073211
1193,6023734
1193,19198418
1193,15392210
1193,15391989
1193,15390798
1193,9839569
1193,22630932
1193,26597399
1193,10435075
1193,11177777
1193,21300426
1193,25659
1193,2535496
1194,8050032
1194,2390382
1194,865504
1194,40199580
1194,27298492
1194,23148782
1194,20755153
1194,20537661
1194,6893054
1194,3457339
1194,333311
1194,21878504
1194,25253688
1194,27367693
1194,29779508
1194,32422586
1194,18281007
1194,17716788
1194,15550509
1194,12206393
1194,9523249
1194,147738
1194,39219969
1194,41852058
1194,41845847
1194,41686202
1194,24450991
1194,14000721
1194,14000935
1194,20547164
1194,24452183
1194,41543846
1194,26292544
1194,26379131
1194,26381551
1194,29700316
1195,14618671
1195,4779021
1195,21197757
1195,41369896
1195,16868307
1196,18084474
1197,12648845
1198,11902225
1198,40253760
1198,9094356
1199,9274917
1199,10419816
1200,31557158
1200,30490139
1200,31461302
1200,25887465
1200,31817604
1200,32095892
1200,33343540
1200,31484578
1201,23775746
1201,38727530
1202,22330876
1203,33933178
1203,13953487
1203,7949815
1203,13953868
1203,15267301
1203,15420354
1203,15300463
1203,1251223
1203,1092702
1203,26725629
1203,31347665
1203,31348798
1203,32040414
1203,20067166
1203,20377872
1203,14840455
1203,32794481
1203,32794306
1203,32793821
1203,32776867
1203,30362733
1203,22307101
1203,32794571
1203,32794747
1204,4500397
1204,16440273
1204,7743775
1204,6099433
1204,20227849
1204,26796933
1204,23993168
1204,21260043
1204,22312831
1204,37230548
1204,8317516
1204,5914107
1204,3879546
1204,22312835
1204,3620611
1204,3196604
1204,38834499
1204,38834504
1204,38834507
1205,27835155
1206,1056297
1206,1073166
1206,28115824
1206,24763480
1206,14072055
1206,1090171
1206,8536095
1206,1106913
1207,30854967
1207,32491403
1207,39785014
1208,30082452
1209,28776591
1209,23020270
1209,23003249
1209,23003161
1209,22976494
1209,22976300
1209,17218409
1209,15949063
1209,7232695
1209,7233524
1209,7233322
1209,7233131
1209,7232991
1209,1855257
1209,11667669
1209,1855225
1209,20163958
1209,28246246
1209,22478188
1209,28245653
1209,28245052
1209,1814164
1210,22405891
1211,30761628
1211,30764350
1211,30764609
1211,23481739
1211,23978994
1211,23573492
1212,27381629
1212,31911716
1213,40173163
1214,26749923
1215,25581525
1216,23810753
1216,23826697
1216,23843165
1217,31437575
1217,23017133
1217,31820112
1217,21460796
1218,30792113
1218,29235166
1218,28610643
1218,29079488
1219,32280859
1220,27456953
1221,41025369
1221,41025725
1221,40693881
1221,41021467
1221,41022550
1222,13668424
1222,11235071
1222,13603050
1222,14123052
1222,31398438
1223,27573346
1223,32560915
1224,37715455
1224,33070733
1224,18387818
1224,2212624
1225,40100205
1225,3923869
1225,5831115
1225,6695397
1225,9109480
1225,15926556
1225,19085876
1225,34930221
1225,32655394
1225,39384534
1225,6412036
1225,8414264
1225,20398186
1225,23399430
1225,9148927
1225,12924748
1225,13864403
1225,14691594
1225,31163579
1226,31969789
1227,32055881
1228,30129051
1228,18997896
1228,27463200
1228,869855
1228,2715022
1229,28006107
1230,25362043
1231,5603775
1232,21102375
1232,21699288
1232,22435483
1232,29695171
1233,3059671
1234,27632137
1235,33716588
1235,38752713
1236,2518207
1236,31938939
1236,10677745
1236,7950574
1236,30626893
1236,35706949
1236,10676988
1236,31938956
1236,13754917
1236,30627644
1236,31938888
1236,31938890
1236,13171830
1236,13171820
1236,31938897
1236,9377812
1236,10263462
1236,13353429
1236,15535965
1236,22191470
1236,28509034
1236,29529085
1237,41583062
1237,15845758
1237,19960993
1237,14436073
1237,13025365
1237,13011069
1237,9181183
1237,7762739
1237,5799127
1237,1197060
1237,1085634
1237,33681002
1237,15703226
1237,31579254
1237,938797
1237,22744715
1237,21287422
1237,14100732
1237,1968490
1237,3851636
1238,33070333
1238,33069721
1238,28850603
1239,36480706
1239,20632783
1240,3031831
1240,2981366
1240,27326497
1241,36711908
1241,24916946
1241,20693607
1241,16871168
1242,19898557
1242,13823207
1242,2022636
1242,14119827
1242,14119769
1242,3421459
1242,6625726
1242,10063096
1242,41733080
1243,23478403
1244,952748
1245,1411656
1245,8911756
1245,9750200
1246,2475037
1246,12236447
1247,13758229
1248,28421873
1249,19998003
1250,19431294
1250,2793920
1250,7688764
1250,12886239
1250,39360832
1250,8364005
1250,1522440
1250,1679907
1250,2251675
1250,2364547
1250,2640986
1250,39375505
1250,5077501
1250,9305783
1250,9804116
1250,13030048
1250,13305919
1250,30885571
1250,31305431
1250,32460911
1251,33157837
1252,33149938
1252,21972226
1253,27748395
1254,1608229
1254,30780768
1254,31426443
1254,21918736
1254,17252948
1254,34708110
1254,18186346
1254,19009616
1254,32156337
1254,41866244
1254,26072478
1254,28772491
1254,9186819
1254,8227061
1254,3253223
1254,6039626
1254,32990612
1254,32991338
1254,8954516
1254,9030456
1255,38039997
1255,38039992
1255,38039987
1255,38039982
1255,27186025
1256,36928132
1257,13991340
1258,21954312
1259,20188374
1260,20188316
1261,21743863
1262,24028328
1262,21678153
1262,41544841
1262,21466234
1263,20234032
1264,23973783
1265,24721617
1266,24040982
1266,24031552
1267,33338910
1268,32239437
1269,33287347
1270,24015241
1271,24903173
1272,23138562
1273,34946535
1273,12848695
1273,30762616
1273,38008972
1273,19641654
1273,11696835
1274,19403956
1274,40231654
1274,19422751
1275,2338823
1275,15762808
1276,5085036
1276,27919511
1276,4997040
1276,162349
1276,162359
1276,4847384
1276,40386780
1276,30080877
1276,27919959
1276,30083266
1276,22259902
1276,12266759
1276,31845399
1276,16819716
1276,19529395
1276,35372218
1276,35397521
1277,25449329
1277,35480726
1278,17400934
1278,18370578
1278,19838625
1278,23070878
1278,33877277
1278,21508326
1279,24048793
1279,29957064
1279,29957199
1279,29956864
1279,19036597
1279,24720989
1279,27474679
1279,27487181
1279,2232026
1279,2215299
1279,15035469
1279,23644389
1279,911602
1279,808192
1279,925301
1279,925378
1279,6275412
1279,6696500
1279,36980114
1279,25842398
1279,36980541
1279,41058500
1279,30203447
1279,31256035
1279,32037045
1279,36978731
1279,36977357
1279,36976285
1279,35223348
1279,36978550
1279,36978295
1279,36978108
1279,36977915
1279,36977782
1279,36977552
1279,27482693
1279,28174390
1279,29956375
1279,24870203
1279,34305698
1279,9229814
1279,31121906
1279,32417034
1279,24647756
1279,19857085
1279,21736462
1279,22685374
1279,23679130
1279,18772706
1279,13232016
1279,14120537
1279,16199856
1279,17355390
1279,17637985
1279,25371407
1279,24009516
1279,13392033
1279,12305206
1279,16189090
1279,16714747
1279,39386883
1279,21777229
1279,32708030
1279,25335761
1279,27600852
1279,5726255
1279,33419142
1279,35010021
1279,35008006
1279,5162493
1279,5135954
1279,41554171
1279,35361956
1279,35361211
1279,35360422
1279,35359569
1279,35346652
1279,35404661
1279,35401193
1280,29048836
1280,20733021
1280,20778883
1281,279804
1281,1320023
1281,5537324
1281,6276127
1281,22676933
1281,39070988
1281,29757718
1281,16834181
1281,16172988
1281,4163993
1281,40982105
1281,38198987
1281,23290976
1281,33602734
1281,40981992
1281,32466525
1282,14784005
1282,13238392
1282,20958443
1282,28654596
1283,9251189
1284,14817817
1285,24343723
1285,24057896
1285,35019538
1285,36905181
1285,36905182
1285,36905188
1285,36907047
1285,29850575
1285,27012843
1285,22350613
1285,19114347
1285,39628977
1285,23498303
1285,19112612
1285,25450921
1285,25496091
1285,39642009
1285,19113563
1285,41404145
1285,4132059
1285,32536335
1285,212549
1285,6251499
1285,13562980
1285,26314913
1285,36389464
1285,35315352
1285,36300703
1285,37315935
1285,28769590
1285,23900674
1285,23461330
1285,23101099
1285,22759869
1285,17967914
1285,16723715
1285,10985016
1285,3027681
1285,1409855
1285,550074
1286,25929988
1286,25928431
1286,25888536
1286,13424449
1286,13439125
1286,25869406
1286,25875597
1286,13424170
1286,25887965
1286,25875722
1286,25884072
1286,13427226
1286,28183102
1286,32032986
1286,28200953
1286,32030110
1286,32032372
1286,28200446
1286,28040202
1286,24707592
1286,643412
1286,31928859
1286,12969202
1286,13030518
1286,13017038
1286,19120022
1286,34052851
1286,31957576
1286,32162628
1286,33179759
1286,34048970
1286,34049695
1286,34053137
1286,34053294
1286,34053392
1286,34053513
1286,34053589
1286,34054043
1286,21495815
1286,19018247
1286,19018151
1286,18986379
1286,18997891
1286,19017487
1286,19017928
1286,19018062
1286,32167028
1286,26916162
1286,33179880
1286,39789667
1286,27319548
1286,36307942
1286,36135685
1286,36135435
1286,36134799
1286,36134237
1286,29259385
1286,25934381
1286,25934274
1286,25934148
1286,25933863
1287,17955403
1288,21919694
1288,16295260
1288,39080751
1288,24344610
1288,23305475
1288,19706832
1288,19132439
1288,15962006
1288,37709204
1288,35330876
1288,33820477
1288,24344214
1288,30498167
1288,33489670
1288,41611552
1288,23397355
1288,23397697
1288,23430500
1288,24402202
1288,30271940
1288,24589842
1288,24590090
1288,30060590
1288,30497495
1288,24285546
1288,28769844
1288,24590441
1288,13949614
1288,11301317
1288,9792197
1288,5260578
1288,3782529
1288,3579746
1288,18888481
1288,21919209
1288,21920034
1288,28047230
1288,29000600
1288,27027804
1288,23107688
1288,24940191
1288,24201334
1288,23910164
1288,35623018
1288,27918857
1289,36870265
1289,36380808
1289,36413538
1289,36421370
1289,36422104
1290,32605629
1291,5318170
1291,17917736
1292,28887220
1292,22047418
1292,41405179
1292,41403386
1292,41322327
1293,32153862
1293,27025331
1293,25532057
1293,25531726
1293,21982125
1294,20302304
1294,11490130
1294,34440213
1294,34187905
1295,17922974
1295,35983713
1296,12397879
1296,32931403
1296,32288326
1296,32257143
1296,32289900
1296,32349226
1296,32349141
1296,32348995
1296,32348265
1296,32291496
1296,32348011
1296,32291781
1296,32291628
1297,27503959
1297,25984011
1297,25599701
1297,29601582
1297,28242270
1297,10358871
1298,24903973
1298,24061603
1298,17953192
1298,2582274
1299,22064155
1299,22114719
1300,5274505
1300,5717301
1300,38209617
1300,34306083
1300,33505690
1300,18272131
1300,16930087
1300,12834027
1300,888141
1300,41073288
1300,27646273
1300,23137832
1300,17159243
1300,17190692
1300,17294937
1300,18413890
1300,19142314
1300,24329799
1300,25076796
1300,11589912
1300,84599
1300,40938294
1300,40748211
1300,25670451
1300,17724412
1300,16268543
1300,16265003
1300,14436470
1300,7258982
1300,660530
1300,38794051
1300,32130148
1300,20233832
1300,20234544
1300,25208377
1300,20241158
1300,23982280
1300,22365525
1300,20255305
1300,20243223
1301,1350705
1302,22227720
1303,38992889
1303,39126467
1303,41582986
1304,8968773
1304,22419451
1304,35452650
1304,33731950
1304,19446900
1304,17604547
1304,17587616
1304,15392518
1304,32159592
1304,30577550
1304,19067635
1304,4529870
1304,31398006
1304,35450447
1304,31218769
1304,19068194
1304,31218765
1304,33807448
1304,30333460
1304,19898603
1304,19898574
1304,10054859
1304,18372399
1304,24958798
1304,19068389
1304,14277275
1304,22450303
1304,31218592
1304,31218760
1304,1179865
1305,40939362
1305,26981401
1305,27392632
1305,19755044
1305,25885833
1305,9123783
1305,8981393
1306,25822128
1307,32679263
1308,23988219
1308,8749124
1308,14330717
1309,5161994
1309,11970039
1309,21102648
1310,36601873
1310,37276599
1310,37279806
1310,37280183
1310,37280493
1310,33416794
1310,38952507
1310,31516665
1310,34437531
1310,28253646
1310,34713940
1310,36316593
1310,31395587
1310,27742689
1311,5599787
1311,29582459
1312,31814321
1312,19100839
1312,40386920
1312,14437047
1312,38131415
1312,33579264
1312,27979847
1313,5641969
1314,5655369
1315,19648788
1315,33508250
1315,33507673
1315,27750762
1315,33506806
1315,20033727
1315,25799517
1315,41553865
1315,2471985
1315,24397953
1315,12450259
1315,21556487
1315,21759640
1316,23684445
1316,5489378
1316,30103847
1316,14509748
1316,13655783
1316,12731951
1316,7287946
1316,5883731
1317,5377974
1317,5380714
1318,32415994
1318,14946082
1319,20842199
1319,17671380
1319,17183384
1319,23604710
1319,22506669
1319,23553861
1319,24202921
1319,21077545
1319,21527181
1319,21388662
1319,21080659
1319,20917505
1320,18516820
1320,3204690
1320,16700624
1320,30226730
1320,20929769
1320,33206834
1321,34742731
1322,15063711
1322,35793243
1322,14754501
1323,36018128
1324,20090181
1324,271430
1324,38566393
1324,32328379
1324,41867634
1324,39248976
1324,41868311
1324,272438
1324,320603
1324,625871
1324,727065
1324,2759584
1324,3805162
1324,6140254
1324,24915006
1324,21675799
1324,23771525
1324,24654576
1324,25960202
1324,31030630
1324,12912867
1324,14571262
1324,16331293
1324,20659419
1325,33095318
1325,14502972
1325,7453188
1325,26100524
1325,250288
1325,38184846
1326,33605472
1326,15574838
1327,1469233
1327,1469053
1328,1458827
1329,32394090
1330,1731305
1330,4389194
1331,1773997
1331,4949873
1331,8325918
1331,20328383
1331,29917049
1331,31361925
1331,41553878
1332,22383405
1332,22381028
1332,22366345
1332,28362593
1332,36514338
1333,29383841
1333,17984050
1334,9558187
1334,1559475
1334,25774592
1334,25446920
1334,35992198
1334,41360475
1334,22665797
1334,715217
1334,3854256
1334,32508273
1334,31704440
1334,26778435
1334,14590215
1334,41530204
1334,24348311
1334,22830603
1335,28533882
1336,40365542
1337,37774909
1338,24018852
1339,40416436
1339,23846634
1340,35025348
1340,30550083
1340,30057548
1340,22821830
1340,1963652
1340,21442563
1340,34959216
1340,38667444
1340,39294118
1340,40893627
1340,40982620
1340,693886
1340,19119928
1340,27884314
1340,26446692
1340,28379432
1340,28953738
1340,28954302
1340,29144337
1340,29144983
1340,32887035
1340,17524723
1340,527835
1340,7601003
1341,27676674
1341,31203345
1342,41587404
1343,37516675
1344,37515679
1345,12229719
1345,22903419
1345,12120441
1345,15489405
1346,25158710
1346,34411406
1347,31375976
1347,36349386
1348,1855526
1349,37564752
1350,15496798
1351,12088782
1352,32065071
1352,11825537
1353,33982556
1353,33981678
1353,32377081
1353,33416492
1353,24040157
1353,23755219
1353,24093302
1353,29751151
1354,29557077
1354,6809965
1355,37960125
1356,24451817
1356,1947812
1357,16047378
1357,19835727
1357,36871083
1357,37385079
1357,37385602
1357,37383892
1357,37353798
1357,37376570
1357,37377874
1357,37378225
1357,37378587
1357,37379150
1357,37384191
1357,37384553
1357,37384781
1357,3661924
1357,12108246
1357,6459699
1357,21966182
1357,21883878
1357,21867417
1357,16959952
1357,16746662
1357,15372726
1357,12113802
1358,24347778
1359,16143862
1360,24550701
1360,24677120
1361,18863304
1361,6622939
1361,19017136
1361,19026395
1361,19444458
1361,22558474
1362,1517535
1363,3508177
1364,13482830
1364,16240796
1365,1632450
1365,25073369
1365,31949993
1365,21321824
1365,32133927
1366,718511
1366,9776181
1366,36630372
1367,37896198
1367,23483532
1368,8259909
1368,8725004
1368,21954829
1368,32489055
1368,38423345
1368,36113387
1369,23587544
1369,23588055
1369,23386583
1369,27221108
1369,27221921
1370,23390439
1371,40106426
1371,36905549
1372,41165688
1373,36838288
1374,9305579
1374,720656
1374,3331314
1374,18961751
1374,20012941
1375,30974259
1376,976954
1376,28711915
1376,31712660
1376,17937168
1376,25664890
1377,41557348
1377,24049482
1378,37344784
1379,7732405
1379,41710603
1379,7899739
1379,34365085
1379,40654016
1380,7754584
1381,7825583
1381,7788898
1381,21407976
1381,32431197
1381,33920465
1382,18087814
1382,18087986
1383,32803380
1384,32711728
1384,37240332
1384,3811085
1385,27310368
1386,13656100
1386,13249742
1386,18058232
1386,17765129
1386,11152708
1386,27780456
1386,19096881
1386,39983234
1386,18595975
1386,20291210
1386,34361521
1386,17618439
1387,13664137
1387,34830578
1387,4400197
1388,41125825
1389,3067641
1389,5896829
1389,7129351
1389,7145075
1390,906831
1391,2581742
1391,27808047
1391,15319503
1391,22826198
1391,23372341
1391,23474449
1391,26221058
1391,40390445
1391,2010793
1391,28040053
1391,24310960
1391,20213805
1391,16871990
1391,649826
1391,3521675
1391,6860550
1391,11489917
1391,13927463
1391,41085007
1391,14562096
1392,40206191
1392,5004129
1393,14316948
1394,34942638
1395,27499077
1396,14449298
1396,14426375
1396,14300128
1397,26605950
1398,25127200
1398,24520625
1398,24521349
1398,24521514
1398,25126382
1398,25126705
